du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,6.88,"Phố Lò Đúc, Phường Đống Mác, Quận Hai Bà Trưng, Thành phố Hà Nội, 11021, Việt Nam, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",,44.0,156.36,,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,14.0,"Phố Kim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",,55.0,254.55,,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,18.3,"Phố Thành Trung, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",,84.0,217.86,5.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Bàn giao thô
,5.7,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,25.0,228.0,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,8.25,"Phố Triều Khúc, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",,40.0,206.25,6.0,9.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,7.4,"Đường Lô 9 Đền Lừ 1, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,35.0,211.43,5.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.25,"Phố Triều Khúc, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",,40.0,206.25,6.0,9.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,7.4,"Đường Lô 9 Đền Lừ 1, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,35.0,211.43,5.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,18.5,"Phố Nguyễn Cơ Thạch, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",,80.0,231.25,4.0,6.0,Đã có sổ,Nhà phố liền kề,,Nội thất cao cấp
,6.8,"20, Đường Tựu Phúc, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,75.0,90.67,2.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,7.0,"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Hà Nội",,70.0,100.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,8.2,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",,44.0,186.36,,7.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.65,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,40.5,139.51,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.05,"Phố Giảng Võ, Phường Cát Linh, Quận Đống Đa, Hà Nội",,12.0,254.17,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.05,"Phố Xốm, Phường Phú Lãm, Quận Hà Đông, Hà Nội",,38.0,159.21,,7.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.25,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,33.0,219.7,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,8.2,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,41.0,200.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,7.5,"Phố Nguyễn Khuyến, Phường Văn Quán, Quận Hà Đông, Hà Nội",,40.0,187.5,,7.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.8,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,42.0,138.1,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,2.65,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,22.0,120.45,3.0,3.0,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,21.0,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,90.0,233.33,,10.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Nội thất cao cấp
,20.0,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,37.0,540.54,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,5.15,"Phố Tân Ấp, Phường Phúc Xá, Quận Ba Đình, Hà Nội",,28.0,183.93,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,10.3,"Phố Dịch Vọng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",,45.0,228.89,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,9.5,"199, Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",,54.0,175.93,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.6,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,30.0,186.67,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,9.5,"199, Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",,54.0,175.93,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.6,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,30.0,186.67,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,8.5,"Ngõ Gốc Đề, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,60.0,141.67,,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.0,"Phố Ngọc Khánh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,35.0,228.57,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,6.7,"Tam Trinh, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,69.0,97.1,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,17.19,"Đường Nguyễn Trãi, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,110.0,156.27,,6.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,24.5,"Phạm Tuấn Tài, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",,66.0,371.21,,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,2.9,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",,28.0,103.57,1.0,2.0,Đã có sổ,"Nhà mặt phố, mặt tiền",1.0,Nội thất đầy đủ
,6.0,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,18.0,333.33,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.0,"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,70.0,100.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.15,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,34.0,180.88,,5.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,6.8,"Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,40.0,170.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,5.65,"Phố Thanh Đàm, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,40.0,141.25,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
Khu Nhà Ở Cao Tầng CT13 Phục Vụ Di Dân GPMB Và Nhà Ở Để Bán Kinh Doanh,20.0,"Nguyễn Hoàng Tôn, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",,71.2,280.9,6.0,10.0,Đã có sổ,"Nhà mặt phố, mặt tiền",7.0,Nội thất đầy đủ
,5.75,"Phố Đình Quán, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội",,33.0,174.24,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.5,"Liên xã, Xã Đại áng, Huyện Thanh Trì, Hà Nội",,74.0,87.84,,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",3.0,
,3.87,"Đường Phú Cường, Phường Phú Lương, Quận Hà Đông, Hà Nội",,32.0,120.94,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,6.6,"Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",,35.0,188.57,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,12.3,"Phố Khương Trung, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,45.0,273.33,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Nội thất đầy đủ
,7.456,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,46.0,162.09,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.6,"Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",,35.0,188.57,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,12.3,"Phố Khương Trung, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,45.0,273.33,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Nội thất đầy đủ
,7.456,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,46.0,162.09,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,1.999,"Liên Thôn , Xã Thư Phú, Huyện Thường Tín, Hà Nội",,87.3,22.9,1.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.15,"Phố Lê Quý Đôn, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",,40.0,228.75,3.0,4.0,Đã có sổ,Nhà phố liền kề,,Nội thất cao cấp
,5.9,"Phố Đoàn Thị Điểm, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội",,36.0,163.89,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.35,"Ngõ 91 Lương Định Của, Phường Phương Mai, Quận Đống Đa, Hà Nội",,60.0,122.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
Làng Việt Kiều Châu Âu Euroland,37.5,"Mỗ Lao, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,158.0,237.34,4.0,5.0,Đã có sổ,Nhà biệt thự,3.0,Nội thất cao cấp
,8.0,"Phố Ngọc Khánh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,40.0,200.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,7.1,"Ngõ 190 Hoàng Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,43.0,165.12,,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.45,"Ngõ 91 Tam Khương, Phường Khương Thượng, Quận Đống Đa, Hà Nội",,50.0,149.0,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.8,"Đường Giải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",,57.0,101.75,,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất đầy đủ
,6.6,"Phố Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",,38.0,173.68,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.15,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,60.0,119.17,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.6,"yên nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,35.0,160.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,4.8,"Phố Phú Lương, Phường Phú Lương, Quận Hà Đông, Hà Nội",,34.0,141.18,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,6.95,"Ngõ 50 Phố Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,35.0,198.57,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,12.5,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",,55.0,227.27,,6.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,5.39,"Phố Vũ Tông Phan, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,35.0,154.0,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,29.0,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,100.0,290.0,6.0,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất cao cấp
,7.15,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,60.0,119.17,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.6,"yên nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,35.0,160.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,4.8,"Phố Phú Lương, Phường Phú Lương, Quận Hà Đông, Hà Nội",,34.0,141.18,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,6.95,"Ngõ 50 Phố Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,35.0,198.57,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,12.5,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",,55.0,227.27,,6.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,5.39,"Phố Vũ Tông Phan, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,35.0,154.0,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,29.0,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,100.0,290.0,6.0,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất cao cấp
,6.15,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,54.0,113.89,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,22.0,"Phố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,75.0,293.33,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,5.4,"Đường Tam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,34.0,158.82,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,4.0,"Thôn Nội, Xã Đức Thượng, Huyện Hoài Đức, Hà Nội",,40.0,100.0,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,4.7,"đường 422, Xã Tân Lập, Huyện Đan Phượng, Hà Nội",,34.0,138.24,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,8.6,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,35.0,245.71,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,4.6,"Đường Yên Nghĩa, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,39.0,117.95,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,
,6.0,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,70.0,85.71,,6.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.0,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,51.0,117.65,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.7,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,42.0,135.71,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.8,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,33.0,175.76,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.3,"Mai Hiên, Xã Mai Lâm, Huyện Đông Anh, Hà Nội",,58.5,56.41,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,12.0,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,65.0,184.62,,10.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,12.0,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,65.0,184.62,,10.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,14.2,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,82.0,173.17,,10.0,Đã có sổ,"Nhà ngõ, hẻm",8.0,Nội thất cao cấp
,8.5,"Đường Võ Chí Công, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,45.0,188.89,5.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất cao cấp
,6.5,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",,38.0,171.05,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.2,"Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội",,52.0,119.23,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.85,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",,55.0,124.55,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,7.65,"PHỐ THANH BÌNH, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,35.0,218.57,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,7.5,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",,38.0,197.37,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất cao cấp
,13.85,"Ngõ 30 Phố Văn La, Phường Phú La, Quận Hà Đông, Hà Nội",,50.0,277.0,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,8.95,"Phố Vương Thừa Vũ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,40.0,223.75,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,4.35,"Phố Hoàng Sâm, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,34.0,127.94,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,24.5,"Geleximco A, Đường Lê Trọng Tấn, Xã An Khánh, Huyện Hoài Đức, Hà Nội",,131.0,187.02,,5.0,Đã có sổ,Nhà phố liền kề,4.0,Bàn giao thô
,8.25,"Phố Ngọc Khánh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,42.0,196.43,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,10.85,"3, Phố Nguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,55.6,195.14,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,5.2,"Vũ Đức Thận, Phường Việt Hưng, Quận Long Biên, Hà Nội",,40.0,130.0,,4.0,Đang chờ sổ,"Nhà ngõ, hẻm",,
,17.73,"Đường Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,51.4,344.94,,2.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,4.92,"Nghĩa Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,33.0,149.09,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.1,"Đường Thanh Lãm, Phường Phú Lãm, Quận Hà Đông, Hà Nội",,33.0,154.55,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.0,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,45.0,155.56,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,8.2,"Ngọc Khánh , Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,35.0,234.29,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,4.92,"Nghĩa Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,33.0,149.09,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.1,"Đường Thanh Lãm, Phường Phú Lãm, Quận Hà Đông, Hà Nội",,33.0,154.55,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.0,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,45.0,155.56,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,8.2,"Ngọc Khánh , Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,35.0,234.29,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,5.2,"Phố Bạch Mai, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,60.0,86.67,,3.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,Nội thất đầy đủ
,5.7,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,32.0,178.12,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,5.7,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,36.0,158.33,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,4.85,"78, Phố Bùi Ngọc Dương, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",,24.0,202.08,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,4.85,"20, Phố Phan Đình Giót, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",,34.0,142.65,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,26.5,"Phố Yên Lạc, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,85.0,311.76,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất cao cấp
,8.6,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,38.0,226.32,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.5,"Đào Tấn, Phường Liễu Giai, Quận Ba Đình, Hà Nội",,38.0,197.37,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.6,"19, Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,36.0,127.78,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.7,"Đường Văn Cao, Phường Liễu Giai, Quận Ba Đình, Hà Nội",,40.0,167.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.5,"Ngõ 68 Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,38.0,171.05,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.5,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,22.0,159.09,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.6,"Phố Miêu Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,31.0,212.9,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,12.6,"Ngõ 860, Thanh Lương , Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",,51.0,247.06,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.0,"Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,40.0,200.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,5.7,"Phố Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",,31.0,183.87,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,3.5,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,22.0,159.09,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.6,"Phố Miêu Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,31.0,212.9,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,12.6,"Ngõ 860, Thanh Lương , Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",,51.0,247.06,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.0,"Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,40.0,200.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,5.7,"Phố Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",,31.0,183.87,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.0,"Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,38.0,184.21,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,7.0,"Đường Hoàng Hoa Thám, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",,70.0,100.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.7,"Ngõ 121 Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",,69.0,140.58,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,6.79,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",,41.0,165.61,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,2.75,"Đường Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",,40.0,68.75,1.0,2.0,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",3.0,Nội thất cao cấp
,2.8,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,40.0,70.0,2.0,2.0,Đang chờ sổ,"Nhà ngõ, hẻm",2.0,Nội thất cao cấp
,7.6,"Đường Trường Chinh, Phường Khương Thượng, Quận Đống Đa, Hà Nội",,38.0,200.0,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.2,"Hồng hà , Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội",,28.0,221.43,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,2.2,"QUỐC LỘ 6, Phường Biên Giang, Quận Hà Đông, Hà Nội",,31.0,70.97,,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,
,6.4,"Đường Quang Trung, Phường Phú La, Quận Hà Đông, Hà Nội",,35.0,182.86,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
