du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,2.5,"Phố Thái Thịnh, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",Chưa bàn giao,56.0,44.64,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,4.3,"Phố Đại La, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,90.0,47.78,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
,3.5,"Ngõ 120 Trường Chinh, Phường Trung Tự, Quận Đống Đa, Hà Nội",Đã bàn giao,90.0,38.89,2.0,4,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,9.399,"Phố Hoàng Đạo Thúy, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,156.0,60.25,3.0,4,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,3.5,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,75.0,46.67,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.3,"Phố Nguyễn Chính, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,90.0,36.67,,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,3.1,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,70.0,44.29,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,1.7,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,37.0,45.95,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
HH1 Linh Đàm,2.9,"Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,76.0,38.16,,3,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,3.7,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,80.0,46.25,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.75,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,45.83,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.23,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,47.45,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.45,"8/3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,60.0,40.83,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
,4.3,"Đường Đại La, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,95.0,45.26,,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
Khu tập thể Nam đồng,4.4,"Nam Đồng, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Chưa bàn giao,43.0,102.33,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
,1.1," Bùi Ngọc Dương, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,20.0,55.0,1.0,2,Hợp đồng mua bán,"Tập thể, cư xá",,
,3.9,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",Đã bàn giao,52.0,75.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
,4.65,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,95.0,48.95,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,14.0,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",Chưa bàn giao,57.0,245.61,,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,2.2,"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",Đã bàn giao,80.0,27.5,,3,Hợp đồng mua bán,Chung cư,,Nội thất cao cấp
Thành phố Giao Lưu,4.25,"Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,87.0,48.85,2.0,3,Sổ hồng riêng,Chung cư,,
Helios Tower 75 Tam Trinh,5.25,"Tam Trinh, Phường Mai Động, Quận Hoàng Mai, Hà Nội",Đã bàn giao,75.0,70.0,2.0,2,Sổ hồng riêng,Chung cư,,
Ecolife Tây Hồ,7.0,"Lô đất O17 - HH1 , Bình Hưng Hòa A, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,98.0,71.43,,3,Sổ hồng riêng,Chung cư,,
,2.45,"Lê Gia định, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,60.0,40.83,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
,3.05,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",Chưa bàn giao,90.0,33.89,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.95,"Phố Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,80.0,49.38,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,0.0070999999999999,"Phố Dương Khuê, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,124.0,0.057258,2.0,3,Sổ hồng riêng,Chung cư,,
,0.0070999999999999,"Phố Dương Khuê, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,124.0,0.057258,2.0,3,Sổ hồng riêng,Chung cư,,
Thanh Hà Cienco 5 Mường Thanh(KĐT mới Thanh Hà),2.3,"Kiến Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Chưa bàn giao,65.0,35.38,2.0,2,Đang chờ sổ,Chung cư,,Nội thất đầy đủ
,1.62,"Khương Hạ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",Đã bàn giao,42.0,38.57,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.75,"Phố Thượng Đình, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,58.0,12.93,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.7,"Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",Đã bàn giao,58.0,12.07,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.75,"Đường Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội",Đã bàn giao,58.0,12.93,2.0,2,1,Chung cư,,Nội thất đầy đủ
,2.4,"Phố Nghĩa Tân, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",Chưa bàn giao,50.0,48.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,3.6,"Phố Nghĩa Tân, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",Chưa bàn giao,80.0,45.0,,3,Sổ hồng riêng,"Tập thể, cư xá",,
Chung cư Bộ Tổng Tham Mưu (789 Mỹ Đình),4.75,"Đường Nhân Mỹ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,110.0,43.18,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,4.3,"Đường Lê Đức Thọ, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",Đã bàn giao,73.0,58.9,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.75,"Phố Nguyễn An Ninh, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",Đã bàn giao,55.0,13.64,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.75,"Đường Đặng Văn Ngữ, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Đã bàn giao,53.0,14.15,2.0,2,1,Chung cư,,Nội thất đầy đủ
,0.75,"Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,55.0,13.64,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.3,"Phố Đại La, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,90.0,47.78,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
,4.7,"Đường Đại lộ Thăng Long, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,111.0,42.34,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,3.2,"Đường Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,69.0,46.38,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,2.88,"Phố Thái Thịnh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,25.0,115.2,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.2,"Xã Đa Tốn, Kiêu Kỵ, Dương Xá và một phần thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Đã bàn giao,47.0,46.81,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,2.5,"Xã Đa Tốn, Kiêu Kỵ, Dương Xá và một phần thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Đã bàn giao,60.0,41.67,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.08,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,60.0,51.33,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.78,"Phố Ngọc Hà, Phường Đội Cấn, Quận Ba Đình, Hà Nội",Đã bàn giao,100.0,37.8,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.5,"Phố Nam Đồng, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Đã bàn giao,120.0,37.5,3.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Toà nhà 335 Cầu Giấy,5.3,"335, Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Đã bàn giao,90.0,58.89,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.28,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,65.0,50.46,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,3.7,"Thái thịnh, Phường Kim Liên, Quận Đống Đa, Hà Nội",Đã bàn giao,70.0,52.86,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,3.7,", Phố Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội",Đã bàn giao,43.0,86.05,2.0,2,Sổ hồng riêng,Chung cư,,
,4.15,"Phố Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",Đã bàn giao,62.0,66.94,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,2.59,"Đường Trường Chinh, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Đã bàn giao,55.0,47.09,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,2.75,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",Đã bàn giao,55.0,50.0,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,15.5,"Hateco Laroma, Phố Huỳnh Thúc Kháng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,138.0,112.32,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
HH2 Linh Đàm,2.3,"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,56.0,41.07,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
HH2 Linh Đàm,2.15,"Đường Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,48.0,44.79,1.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,16.3,"Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Chưa bàn giao,68.0,239.71,6.0,10,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.25,"Ngõ 1 Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,70.0,46.43,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.45,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,52.13,1.0,1,Sổ hồng riêng,Chung cư,,Bàn giao thô
Vinhomes Smart City,4.65,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,75.0,62.0,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Smart City,3.4,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,54.0,62.96,1.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,4.5,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,86.0,52.33,2.0,3,Sổ hồng riêng,Chung cư,,Bàn giao thô
Vinhomes Ocean Park Gia Lâm,2.15,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,45.74,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,5.4,"Hoàng ĐẠO THÚY, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,78.0,69.23,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,4.55,"Phố Trần Hữu Dực, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,83.0,54.82,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,4.65,"Trần Bình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,66.0,70.45,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.45,"Hoàng ĐẠO thúy, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,54.0,63.89,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.75,"Phố Hoàng Minh Giám, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,54.0,69.44,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.5,"Phố Ngô Huy Quỳnh, Phường Việt Hưng, Quận Long Biên, Hà Nội",Chưa bàn giao,83.0,42.17,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Smart City,3.4,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,54.0,62.96,1.0,2,Sổ hồng riêng,Chung cư,,
,10.5,"Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,96.0,109.38,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,99.0,"Đường Bưởi, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",Đã bàn giao,300.0,330.0,6.0,10,Sổ hồng riêng,Officetel,,Nội thất cao cấp
,26.0,"Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội",Đã bàn giao,100.0,260.0,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,6.3,"Trường Sa, Xã Đông Hội, Huyện Đông Anh, Hà Nội",Chưa bàn giao,80.3,78.46,2.0,2,Sổ hồng riêng,Chung cư,,
Osaka Complex,3.05,"Ngõ 48, Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,56.0,54.46,,2,Sổ hồng riêng,Chung cư,,
,5.0,"Phố Nguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Đã bàn giao,91.0,54.95,2.0,2,Sổ hồng riêng,Chung cư,,
,1.72,"Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã bàn giao,26.0,66.15,2.0,1,Sổ hồng riêng,"Tập thể, cư xá",,
,4.13,"6, Phố Mạc Thái Tổ, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Chưa bàn giao,60.0,68.83,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.9,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,68.0,42.65,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,1.6,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.0,51.61,,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,2.6,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,43.33,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Ocean Park Gia Lâm,3.5,"Xã Đa Tốn, Kiêu Kỵ, Dương Xá và một phần thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Đã bàn giao,80.0,43.75,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Vinhomes Ocean Park Gia Lâm,2.2,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,47.0,46.81,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.6,"119, Đường Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,51.0,70.59,1.0,2,Hợp đồng mua bán,Officetel,,Nội thất cao cấp
,0.86,"tây sơn, Phường Khương Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,54.0,15.93,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,1.15,"trần cung, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,65.0,17.69,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.35,"Phố Lê Gia Đỉnh, Phường Đồng Nhân, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,60.0,39.17,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
Vinhomes Cổ Loa,6.437,"Hưng Chính, Xã Đông Hội, Huyện Đông Anh, Hà Nội",Chưa bàn giao,59.0,109.1,2.0,2,Hợp đồng đặt cọc,Chung cư,,
,2.75,"Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,60.0,45.83,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,5.8,"D1, Ngõ 28B Lương Định Của, Phường Phương Mai, Quận Đống Đa, Hà Nội",Đã bàn giao,100.0,58.0,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Hoàn thiện cơ bản
,0.75,"215 và 315, Đường Đông Ngạc, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",Chưa bàn giao,34.0,22.06,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Hoàn thiện cơ bản
Vinhomes Cổ Loa,2.7,"Hưng Chính, Xã Đông Hội, Huyện Đông Anh, Hà Nội",Chưa bàn giao,32.0,84.38,1.0,1,Hợp đồng mua bán,Chung cư,,
Vinhomes Smart City,6.4,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,98.0,65.31,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.55,"Phố Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,55.0,64.55,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
,2.4,"Phố Vĩnh Hồ, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",Đã bàn giao,55.0,43.64,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
,3.5,"Đường Bắc Linh Đàm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,57.0,61.4,,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư Học Viện Hậu Cần,4.18,"Ngõ 606, Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",Đã bàn giao,110.0,38.0,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.98,"Linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,65.0,61.23,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Goldmark City (Sky Park),9.1,"136, 136 Đường Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,130.0,70.0,,3,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,2.2,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,31.0,70.97,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
The One Residence - Gamuda Garden,4.08,"Pháp Vân, Phường Yên Sở, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,64.0,63.75,2.0,2,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,3.95,Đại Mỗ,Đã bàn giao,63.0,62.7,2.0,2,Sổ hồng riêng,Chung cư,,
,1.6,"Ngách 30 Ngõ 73 Hoàng Ngân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,40.0,40.0,1.0,1,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
Vinhomes Smart City,2.08,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,28.0,74.29,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.88,"Chung cư Xa La, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã bàn giao,73.0,39.45,2.0,2,Sổ hồng riêng,Chung cư,,
Eurowindow Riverpark,4.7,"Đông Hội, Xã Đông Hội, Huyện Đông Anh, Hà Nội",Chưa bàn giao,98.0,47.96,,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Rice City Sông Hồng,3.35,"Lô đất A1-05, Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",Đã bàn giao,68.1,49.19,2.0,2,Sổ hồng riêng,Chung cư,,
,10.5,"275, Đường Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",Đã bàn giao,130.0,80.77,2.0,3,Hợp đồng mua bán,Duplex,,
Khu đô thị Sài Đồng,2.85,"Sài Đồng, Phường Sài Đồng, Quận Long Biên, Hà Nội",Đã bàn giao,66.0,43.18,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,11.0,"Đường Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Hà Nội",Đã bàn giao,128.0,85.94,,3,Sổ hồng riêng,Chung cư,,
,22.8,"Trần Quốc Hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",Đã bàn giao,75.0,304.0,6.0,9,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,0.65,"Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,50.0,13.0,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,0.65,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",Đã bàn giao,45.0,14.44,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,0.6,"209, Ngõ Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã bàn giao,35.0,17.14,1.0,2,1,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,0.65,"Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,50.0,13.0,1.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
,3.0,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",Đã bàn giao,75.0,40.0,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,2.1,"Phố 8 Tháng 3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,60.0,35.0,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.65,"Phố Nghĩa Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",Đã bàn giao,80.0,45.62,,3,Sổ hồng riêng,"Tập thể, cư xá",,
Vinhomes Ocean Park Gia Lâm,1.65,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Chưa bàn giao,29.0,56.9,,1,Sổ hồng riêng,Chung cư,,
,3.77,"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã bàn giao,140.0,26.93,5.0,5,Sổ hồng riêng,"Tập thể, cư xá",,
,7.99,"Phố Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,104.0,76.83,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,2.6,"Đường Lý Thánh Tông, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,60.0,43.33,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
