du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,2.78,"Phố Rạng Đông, Phường Biên Giang, Quận Hà Đông, Hà Nội",,33.0,84.24,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,7.2,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,60.0,120.0,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,9.0,"cầu giấy, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",,45.0,200.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,2.78,"Phố Rạng Đông, Phường Biên Giang, Quận Hà Đông, Hà Nội",,33.0,84.24,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,7.2,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,60.0,120.0,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,8.65,"Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",,52.0,166.35,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.9,"Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,45.0,175.56,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,10.0,"Phố Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,40.0,250.0,,4.0,Đã có sổ,Nhà phố liền kề,6.0,
,3.6,"Song Phương, Xã Song Phương, Huyện Hoài Đức, Hà Nội",,40.0,90.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,2.4,"QL6A, Xã Phụng Châu, Huyện Chương Mỹ, Hà Nội",,36.0,66.67,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,3.8,"Phố Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,19.0,200.0,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,9.2,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",,53.0,173.58,6.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,6.08,"Đường Bạch Đằng, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội",,30.0,202.67,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,4.0,"Cổ Điển A, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",,35.0,114.29,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.7,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,33.0,142.42,5.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,8.9,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,45.0,197.78,5.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất đầy đủ
,11.6,"Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",,42.0,276.19,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,3.82,"Tựu Liệt, Xã Tam Hiệp, Huyện Thanh Trì, Hà Nội",,35.0,109.14,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,1.459,"394/9, Đường Nguyễn Văn Giáp, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",,35.0,41.69,1.0,2.0,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",2.0,Nội thất đầy đủ
,5.4,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,44.0,122.73,,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,8.8,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,32.0,275.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.4,"Đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,40.0,160.0,,6.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.0,"Cổ Điển A, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",,35.0,114.29,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.7,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,33.0,142.42,5.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,8.9,"Đường Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,45.0,197.78,5.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất đầy đủ
,11.6,"Phố Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",,42.0,276.19,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,3.82,"Tựu Liệt, Xã Tam Hiệp, Huyện Thanh Trì, Hà Nội",,35.0,109.14,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,1.459,"394/9, Đường Nguyễn Văn Giáp, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",,35.0,41.69,1.0,2.0,Sổ chung / công chứng vi bằng,"Nhà ngõ, hẻm",2.0,Nội thất đầy đủ
,5.4,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,44.0,122.73,,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,8.8,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,32.0,275.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.4,"Đường Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,40.0,160.0,,6.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.4,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,55.0,170.91,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,11.5,"Đường tỉnh 72, Phường Dương Nội, Quận Hà Đông, Hà Nội",,106.0,108.49,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,6.1,"Phố Thanh Lân, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,38.0,160.53,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.6,"Phố Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,32.0,175.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,3.5,"Làng Tó - Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",,36.0,97.22,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,13.3,"Ngõ Quỳnh, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",,86.0,154.65,1.0,1.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,13.6,"Đường KĐT Mỗ Lao, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,45.0,302.22,4.0,6.0,Đã có sổ,Nhà phố liền kề,7.0,Nội thất đầy đủ
,13.2,"Ngõ Thịnh Hào 1, Phường Hàng Bột, Quận Đống Đa, Hà Nội",,38.0,347.37,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,5.5,"Đường Tỉnh 422B, Xã Vân Canh, Huyện Hoài Đức, Hà Nội",,48.0,114.58,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,5.8,"Ngõ Gốc Đề, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,45.0,128.89,5.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,6.28,"Phố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,50.0,125.6,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,13.6,"Đường KĐT Mỗ Lao, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,45.0,302.22,4.0,6.0,Đã có sổ,Nhà phố liền kề,7.0,Nội thất đầy đủ
,13.2,"Ngõ Thịnh Hào 1, Phường Hàng Bột, Quận Đống Đa, Hà Nội",,38.0,347.37,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,5.5,"Đường Tỉnh 422B, Xã Vân Canh, Huyện Hoài Đức, Hà Nội",,48.0,114.58,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,5.8,"Ngõ Gốc Đề, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,45.0,128.89,5.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,6.28,"Phố Yên Lộ, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,50.0,125.6,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,8.5,"Đường Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",,51.0,166.67,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,12.8,"Đường Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",,60.0,213.33,,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,6.25,"Ngõ Quỳnh, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",,31.0,201.61,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.28,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,31.0,170.32,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,7.5,"Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,40.0,187.5,,9.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.48,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,30.0,149.33,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",53.0,
,6.8,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,36.0,188.89,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,12.5,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,43.0,290.7,6.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Nội thất đầy đủ
,8.3,"Đường Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,40.0,207.5,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,6.9,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,25.0,276.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.4,"KHƯƠNG HẠ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,35.0,240.0,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,11.2,"VƯƠNG THỪA VŨ, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,32.0,350.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",55.0,Nội thất đầy đủ
,18.0,"tây nam linh đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,60.0,300.0,6.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Nội thất đầy đủ
,9.1,"Phố Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,66.0,137.88,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,Bàn giao thô
,11.0,"nguyễn văn trỗi, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,37.0,297.3,6.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,8.0,"Đường Nguyễn Trực, Phường Phú Lãm, Quận Hà Đông, Hà Nội",,50.0,160.0,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,8.25,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",,35.0,235.71,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,9.1,"Đường Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",,50.0,182.0,5.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,5.67,"Phố Tôn Đức Thắng, Phường Thổ Quan, Quận Đống Đa, Hà Nội",,40.0,141.75,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,7.25,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,35.0,207.14,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,6.3,"Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",,40.0,157.5,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,6.0,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,35.0,171.43,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,5.35,"Đường Kim Giang, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội",,35.0,152.86,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",44.0,Hoàn thiện cơ bản
,16.9,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,70.0,241.43,4.0,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất đầy đủ
,7.7,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,44.0,175.0,,2.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất cao cấp
,16.7,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,79.0,211.39,4.0,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất đầy đủ
,7.89,"Phố Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",,46.0,171.52,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,16.7,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,77.0,216.88,,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất đầy đủ
,12.678,"Phố Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội",,38.0,333.63,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,24.0,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,75.0,320.0,,4.0,Đã có sổ,Nhà phố liền kề,,
,6.4,"Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",,45.0,142.22,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.3,"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,42.0,150.0,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất cao cấp
,5.9,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,30.0,196.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,11.3,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,53.0,213.21,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Hoàn thiện cơ bản
,17.0,"Trường Sa, Xã Cổ Loa, Huyện Đông Anh, Hà Nội",,65.0,261.54,,5.0,Đang chờ sổ,Nhà phố liền kề,5.0,
,6.8,"Đường Âu Cơ, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",,44.0,154.55,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất cao cấp
,8.0,"Đường Nguyễn Trực, Phường Phú Lãm, Quận Hà Đông, Hà Nội",,50.0,160.0,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,8.25,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",,35.0,235.71,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,9.1,"Đường Lạc Long Quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",,50.0,182.0,5.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,5.67,"Phố Tôn Đức Thắng, Phường Thổ Quan, Quận Đống Đa, Hà Nội",,40.0,141.75,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,7.25,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,35.0,207.14,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,6.3,"Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",,40.0,157.5,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,6.0,"Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",,35.0,171.43,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,5.35,"Đường Kim Giang, Xã Thanh Liệt, Huyện Thanh Trì, Hà Nội",,35.0,152.86,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",44.0,Hoàn thiện cơ bản
,16.9,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,70.0,241.43,4.0,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất đầy đủ
,7.7,"Phố Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,44.0,175.0,,2.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất cao cấp
,16.7,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,79.0,211.39,4.0,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất đầy đủ
,7.89,"Phố Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",,46.0,171.52,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,16.7,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,77.0,216.88,,4.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất đầy đủ
,12.678,"Phố Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội",,38.0,333.63,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,24.0,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,75.0,320.0,,4.0,Đã có sổ,Nhà phố liền kề,,
,6.4,"Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",,45.0,142.22,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.3,"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,42.0,150.0,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất cao cấp
,5.9,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,30.0,196.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,11.3,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,53.0,213.21,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Hoàn thiện cơ bản
,5.9,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,30.0,196.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,11.3,"Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,53.0,213.21,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Hoàn thiện cơ bản
,17.0,"Trường Sa, Xã Cổ Loa, Huyện Đông Anh, Hà Nội",,65.0,261.54,,5.0,Đang chờ sổ,Nhà phố liền kề,5.0,
,8.6,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,35.0,245.71,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,12.5,"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",,104.0,120.19,6.0,10.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,3.25,"Tinh Lam, Xã Đại Thành, Huyện Quốc Oai, Hà Nội",,42.0,77.38,,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,
,11.5,"Phố Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,52.0,221.15,,5.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,4.38,"Đồng nhân, Xã Đông La, Huyện Hoài Đức, Hà Nội",,50.0,87.6,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,
,9.15,"572, Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,50.0,183.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.1,"Bến Trung, Xã Bắc Hồng, Huyện Đông Anh, Hà Nội",,68.0,45.59,1.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,
,26.0,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,100.0,260.0,,4.0,Đã có sổ,Nhà phố liền kề,,
,22.0,"Bưởi, Phường Bưởi, Quận Tây Hồ, Hà Nội",,90.0,244.44,,4.0,Đã có sổ,Nhà phố liền kề,,
,28.0,"Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",,85.0,329.41,,4.0,Đã có sổ,Nhà phố liền kề,,
,13.3,"Phố Triều Khúc, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",,52.0,255.77,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,7.5,"Đường Láng, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",,58.0,129.31,5.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất cao cấp
,7.2,"Ngõ 79 Cầu Giấy, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,35.0,205.71,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,14.5,"Phố Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",,55.0,263.64,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,9.8,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,47.0,208.51,,2.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,4.5,"La Tinh, Xã Đông La, Huyện Hoài Đức, Hà Nội",,35.0,128.57,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,10.0,"Phố Huy Du, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",,35.0,285.71,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.79,"Đê La Thành, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,68.0,99.85,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,8.4,"Đường Trương Định, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",,45.0,186.67,5.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,9.3,"Phố Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,52.0,178.85,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,6.2,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,60.0,103.33,,6.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.6,"Đường Hữu Hưng, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,42.0,133.33,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.4,"Phố Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",,48.0,237.5,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,11.49,"Đường Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,66.0,174.09,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,6.2,"Phố Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",,38.0,163.16,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,8.25,"Đường Cảm Hội, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",,45.0,183.33,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,27.5,"Đường Xuân Diệu, Phường Quảng An, Quận Tây Hồ, Thành phố Hà Nội, 11009, Việt Nam, Phường Quảng An, Quận Tây Hồ, Hà Nội",,65.0,423.08,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,15.4,"Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",,66.0,233.33,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,7.8,"Đường Hoàng Hoa Thám, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,50.0,156.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.65,"VĨNH HƯNG, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",,30.0,155.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,4.25,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,30.0,141.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,7.95,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,39.0,203.85,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,5.6,"Phố Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội",,40.0,140.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.5,"Đường Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,40.0,162.5,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.8,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,45.0,151.11,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,10.2,"Đường Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",,46.0,221.74,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
